siteID,runID,year,genus,0 to 5,5 to 10,10 to 20,20 to 30,30 to 40,40 to 50,50 to 60,60 to 70,70 to 80,80 to 90,over 90,0 to 5 biom,5 to 10 biom,10 to 20 biom,20 to 30 biom,30 to 40 biom,40 to 50 biom,50 to 60 biom,60 to 70 biom,70 to 80 biom,80 to 90 biom,over 90 biom,degday_resp,drought_resp,shade_resp,perm_resp,flood_resp,nutrient_resp,max_diam,mean_diam,mean_age,max_hgt,leaf_area_ind,basal_area,basal_sd,total_biomC,total_biomC_sd,biomC_lg,biomC_std_lg,biomC_sm,biomC_std_sm,basal_lg,basal_std_lg,basal_sm,basal_std_sm,dens_lg,dens_std_lg,dens_sm,dens_std_sm,dbh_lg,dbh_std_lg,dbh_sm,dbh_std_sm
632,2,190,Picea,1332.50,435.000,166.600,57.0000,9.40000,4.40000,10.2000,0.00000,0.00000,0.00000,0.00000,0.748072,2.11983,5.50017,7.21066,2.56832,2.25769,10.4864,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.843684,0.918916,0.836795,0.986605,39.6858,16.0206,59.7353,26.7371,4.95200,11.7746,4.32877,30.8911,13.9027,28.3783,15.4669,2.51283,3.55164,9.46210,5.07072,2.31254,3.06522,280.900,285.272,1734.20,2499.51,24.9135,14.0289,3.38353,2.63734
632,2,190,Populus,4.90000,0.500000,0.800000,0.300000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.176949E-02,0.202864E-02,0.161058E-01,0.274897E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.707920,0.861790,0.507132,0.969754,0.737296,0.623747,1.32421,0.819285,0.849158E-02,0.256390E-01,0.158969,0.473936E-01,0.314194,0.435955E-01,0.313210,0.379813E-02,0.233306E-01,0.212424E-01,0.156648,0.439663E-02,0.265133E-01,1.10000,9.01088,5.40000,40.6831,0.487647,2.87240,0.188647,0.953233
632,2,190,Salix,0.600000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.108666E-04,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,0.933731,0.988300,0.401730E-02,0.227901E-02,0.500000E-02,0.817651E-02,0.257638E-04,0.131702E-04,0.186255E-03,0.108666E-04,0.153677E-03,0.00000,0.00000,0.108666E-04,0.153677E-03,0.00000,0.00000,0.131702E-04,0.186255E-03,0.00000,0.00000,0.600000,8.48528,0.00000,0.00000,0.227901E-02,0.322300E-01
632,2,195,Alnus,0.400000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.199692E-03,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.961490,1.00000,1.00000,1.00000,0.926864,1.00000,0.151062E-01,0.123923E-01,0.300000E-01,0.177840E-01,0.179016E-03,0.207808E-03,0.293885E-02,0.199692E-03,0.282407E-02,0.00000,0.00000,0.199692E-03,0.282407E-02,0.00000,0.00000,0.207808E-03,0.293885E-02,0.00000,0.00000,0.400000,5.65685,0.00000,0.00000,0.123923E-01,0.175253
632,2,195,Betula,7.30000,1.60000,0.500000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.387094E-02,0.716757E-02,0.115417E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.704842,0.744185,0.307078,0.965543,0.536431,0.454669,2.01645,0.680718,0.411061E-02,0.167750E-01,0.815775E-01,0.225802E-01,0.130630,0.126438E-01,0.108570,0.993638E-02,0.510393E-01,0.692712E-02,0.588745E-01,0.984791E-02,0.457230E-01,0.600000,4.87430,8.80000,42.3738,0.179434,1.47432,0.322573,1.20779
632,2,195,Larix,9.90000,4.30000,0.500000,0.300000,0.300000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.823682E-02,0.248470E-01,0.237499E-01,0.547981E-01,0.145002,0.832724E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.461289,0.805501,0.781253,0.987710,2.13803,1.40709,12.5633,2.31514,0.429274E-01,0.944363E-01,0.406202,0.339907,1.76271,0.308208,1.73454,0.316990E-01,0.230872,0.724832E-01,0.371152,0.219530E-01,0.137880,1.30000,5.33407,14.1000,58.4489,1.48232,6.52288,0.666943,1.53176
632,2,195,Picea,1377.00,468.600,150.800,52.6000,10.4000,4.10000,8.70000,0.00000,0.00000,0.00000,0.00000,0.739812,2.38786,4.99696,6.93388,2.78432,2.18050,9.00149,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.856789,0.886074,0.841186,0.985512,38.3546,15.6702,58.3370,26.0573,4.71572,11.3282,4.29264,29.0248,13.6894,26.4286,15.1511,2.59620,3.43679,8.94012,4.92317,2.38813,2.97327,277.100,279.938,1795.10,2417.83,24.6547,13.8997,3.40307,2.59970
632,2,195,Populus,7.50000,0.700000,0.300000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.331574E-02,0.263082E-02,0.768731E-02,0.229728E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.712872,0.793757,0.351013,0.978600,0.551098,0.465684,1.28501,0.647805,0.640050E-02,0.201479E-01,0.123365,0.366067E-01,0.258700,0.306601E-01,0.250265,0.594656E-02,0.547550E-01,0.136459E-01,0.105040,0.650193E-02,0.561415E-01,0.500000,3.71740,8.20000,63.8210,0.367783,2.70901,0.147789,0.710774
632,2,195,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
632,2,200,Alnus,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
632,2,200,Betula,13.3000,1.50000,0.600000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.505129E-02,0.569777E-02,0.139298E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.981209,0.727081,0.904378,0.933904,0.978600,0.633473,0.523788,1.65822,0.835370,0.482922E-02,0.187324E-01,0.863366E-01,0.246788E-01,0.137993,0.139298E-01,0.124631,0.107491E-01,0.569821E-01,0.783567E-02,0.697651E-01,0.108967E-01,0.492175E-01,0.600000,5.27057,14.8000,68.9108,0.189940,1.55699,0.369883,1.16186
632,2,200,Larix,11.5000,4.60000,0.500000,0.300000,0.200000,0.100000,0.00000,0.00000,0.00000,0.00000,0.00000,0.737197E-02,0.326498E-01,0.284176E-01,0.622051E-01,0.114460,0.859283E-01,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.979061,0.525546,0.918428,0.959655,0.988300,2.13055,1.31027,10.7292,2.38507,0.420172E-01,0.942897E-01,0.415751,0.331033,1.78633,0.296921,1.74625,0.341112E-01,0.287914,0.713915E-01,0.371408,0.228983E-01,0.157409,1.60000,5.79724,15.6000,53.0539,1.55848,6.43381,0.679729,1.42869
632,2,200,Picea,2559.00,454.800,141.500,45.2000,11.8000,3.60000,7.50000,0.00000,0.00000,0.00000,0.00000,0.666405,1.83211,3.77496,5.17447,2.79929,1.83133,7.68062,0.00000,0.00000,0.00000,0.00000,1.00000,0.895600,0.855080,0.946954,0.971986,0.987998,36.8692,12.7514,47.5481,25.3969,3.55297,10.5894,3.64589,23.7592,11.5501,21.7543,12.6246,2.00489,2.29217,8.05144,4.17920,2.53793,2.70961,265.800,270.942,2957.60,3488.44,24.5464,14.2946,3.03906,2.32763
632,2,200,Populus,14.2000,1.80000,0.200000,0.200000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.586135E-02,0.769565E-02,0.662898E-02,0.276434E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.992893,0.640409,0.962501,0.948407,0.978600,0.712912,0.562337,1.36060,0.888969,0.911677E-02,0.276900E-01,0.159992,0.478293E-01,0.331338,0.349910E-01,0.297659,0.128383E-01,0.893124E-01,0.148271E-01,0.116959,0.128628E-01,0.785931E-01,0.500000,3.71740,15.9000,77.9201,0.380849,2.86049,0.289355,1.07601
632,2,200,Salix,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,NaN,NaN,NaN,NaN,NaN,NaN,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
291,1,0,Alnus,38830.1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.65322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.953784,1.00000,1.00000,1.00000,1.00000,1.00000,0.500000,0.300288,0.00000,1.72955,3.70375,0.662608,0.110383E-01,2.12240,0.232503E-01,0.00000,0.00000,2.12240,0.232503E-01,0.00000,0.00000,0.662608,0.110383E-01,0.00000,0.00000,66984.3,562.092,0.00000,0.00000,0.300288,0.312518E-02
291,1,0,Betula,2091.30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.320083,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.998886,1.00000,1.00000,1.00000,2.50000,1.49989,0.00000,4.18903,0.192708,0.454468,0.508053E-01,0.320083,0.379444E-01,0.00000,0.00000,0.320083,0.379444E-01,0.00000,0.00000,0.454468,0.508053E-01,0.00000,0.00000,2091.30,170.303,0.00000,0.00000,1.49989,0.721957E-01
291,1,0,Larix,922.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.188522,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.50000,1.50442,0.00000,4.61987,0.116389,0.201196,0.393499E-01,0.188522,0.382894E-01,0.00000,0.00000,0.188522,0.382894E-01,0.00000,0.00000,0.201196,0.393499E-01,0.00000,0.00000,922.500,144.486,0.00000,0.00000,1.50442,0.107692
291,1,0,Picea,2854.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.420138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.997215,1.00000,1.00000,1.00000,2.50000,1.50013,0.00000,4.54577,0.326828,0.620433,0.597582E-01,0.420138,0.424892E-01,0.00000,0.00000,0.420138,0.424892E-01,0.00000,0.00000,0.620433,0.597582E-01,0.00000,0.00000,2854.00,198.184,0.00000,0.00000,1.50013,0.628706E-01
291,1,0,Populus,4132.20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.519888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.50000,1.49878,0.00000,5.18354,0.389647,0.896377,0.685388E-01,0.519888,0.428745E-01,0.00000,0.00000,0.519888,0.428745E-01,0.00000,0.00000,0.896377,0.685388E-01,0.00000,0.00000,4132.20,243.558,0.00000,0.00000,1.49878,0.478176E-01
291,1,0,Salix,13354.1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.210616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.500000,0.300269,0.00000,1.50992,0.600969,0.227537,0.742373E-02,0.233912,0.695477E-02,0.00000,0.00000,0.233912,0.695477E-02,0.00000,0.00000,0.227537,0.742373E-02,0.00000,0.00000,23015.7,563.064,0.00000,0.00000,0.300269,0.508710E-02
291,1,5,Alnus,22093.7,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.89947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.897475,0.924484,0.651282,1.00000,1.00000,1.00000,2.08235,1.24724,5.00000,2.93729,4.40817,3.65342,0.137898,3.89947,0.135029,0.00000,0.00000,3.89947,0.135029,0.00000,0.00000,3.65342,0.137898,0.00000,0.00000,22093.7,599.122,0.00000,0.00000,1.24724,0.216696E-01
291,1,5,Betula,1481.00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.424293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.998219,0.955616,0.945792,1.00000,1.00000,0.130295,3.09939,1.99090,5.00000,4.83732,0.220736,0.537713,0.681305E-01,0.424293,0.567895E-01,0.00000,0.00000,0.424293,0.567895E-01,0.00000,0.00000,0.537713,0.681305E-01,0.00000,0.00000,1481.00,154.330,0.00000,0.00000,1.99090,0.948623E-01
291,1,5,Larix,771.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.244633,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.998303,0.955616,0.939663,1.00000,1.00000,0.244999,2.92182,1.85504,5.00000,5.14686,0.137962,0.245224,0.514316E-01,0.244633,0.536555E-01,0.00000,0.00000,0.244633,0.536555E-01,0.00000,0.00000,0.245224,0.514316E-01,0.00000,0.00000,771.600,134.057,0.00000,0.00000,1.85504,0.130338
291,1,5,Picea,2341.20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.401515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999930,0.808721,0.987755,1.00000,1.00000,0.223513,2.89019,1.76541,5.00000,5.02719,0.264322,0.682369,0.749305E-01,0.401515,0.463733E-01,0.00000,0.00000,0.401515,0.463733E-01,0.00000,0.00000,0.682369,0.749305E-01,0.00000,0.00000,2341.20,191.684,0.00000,0.00000,1.76541,0.795026E-01
291,1,5,Populus,2506.30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.934915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.999932,0.980053,0.954240,1.00000,1.00000,0.130295,4.09448,2.42732,5.00000,6.22460,0.551178,1.33737,0.129165,0.934915,0.929579E-01,0.00000,0.00000,0.934915,0.929579E-01,0.00000,0.00000,1.33737,0.129165,0.00000,0.00000,2506.30,205.497,0.00000,0.00000,2.42732,0.747012E-01
291,1,5,Salix,5237.70,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.243919,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.955614,0.424277,1.00000,1.00000,0.244999,1.32885,0.839099,5.00000,1.84885,0.487836,0.380442,0.285025E-01,0.243919,0.173958E-01,0.00000,0.00000,0.243919,0.173958E-01,0.00000,0.00000,0.380442,0.285025E-01,0.00000,0.00000,5237.70,319.896,0.00000,0.00000,0.839099,0.277667E-01
291,1,10,Alnus,6366.00,1474.80,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.01903,3.04299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.897032,1.00000,0.582386,1.00000,1.00000,1.00000,5.09470,2.81431,10.0000,4.70978,4.96849,6.99909,0.421322,7.06202,0.422730,0.00000,0.00000,7.06202,0.422730,0.00000,0.00000,6.99909,0.421322,0.00000,0.00000,7840.80,362.925,0.00000,0.00000,2.81431,0.845033E-01
291,1,10,Betula,1046.30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.373913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.786420,1.00000,1.00000,0.148660,3.38655,2.24085,10.0000,5.14209,0.173503,0.471400,0.709002E-01,0.373913,0.629558E-01,0.00000,0.00000,0.373913,0.629558E-01,0.00000,0.00000,0.471400,0.709002E-01,0.00000,0.00000,1046.30,130.397,0.00000,0.00000,2.24085,0.120776
291,1,10,Larix,646.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.268419,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.779610,1.00000,1.00000,0.262196,3.21028,2.10268,10.0000,5.50196,0.142968,0.257974,0.570456E-01,0.268419,0.623220E-01,0.00000,0.00000,0.268419,0.623220E-01,0.00000,0.00000,0.257974,0.570456E-01,0.00000,0.00000,646.200,120.424,0.00000,0.00000,2.10268,0.148825
291,1,10,Picea,1931.30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.457904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.926908,1.00000,1.00000,0.239305,3.15016,2.02941,10.0000,5.34431,0.286735,0.725335,0.835842E-01,0.457904,0.560148E-01,0.00000,0.00000,0.457904,0.560148E-01,0.00000,0.00000,0.725335,0.835842E-01,0.00000,0.00000,1931.30,170.515,0.00000,0.00000,2.02941,0.886984E-01
291,1,10,Populus,1524.30,2.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.797229,0.468777E-02,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.902474,1.00000,1.00000,0.148660,4.89770,2.86364,10.0000,6.71074,0.402220,1.12352,0.147100,0.801917,0.110967,0.00000,0.00000,0.801917,0.110967,0.00000,0.00000,1.12352,0.147100,0.00000,0.00000,1527.10,166.801,0.00000,0.00000,2.86364,0.114282
291,1,10,Salix,1195.40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.147439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.277209,1.00000,1.00000,0.262196,2.24967,1.47215,10.0000,2.21256,0.238768,0.256851,0.476413E-01,0.147439,0.264127E-01,0.00000,0.00000,0.147439,0.264127E-01,0.00000,0.00000,0.256851,0.476413E-01,0.00000,0.00000,1195.40,141.432,0.00000,0.00000,1.47215,0.106191
291,1,15,Alnus,1472.00,1525.90,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.414780,8.27021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.873085,1.00000,0.638912,1.00000,1.00000,1.00000,9.06846,4.81178,15.0000,6.28134,4.56011,7.74329,0.757457,8.68499,0.862692,2.63427,1.24260,6.05072,1.29821,2.25616,1.06423,5.48713,1.13192,348.100,164.254,2649.80,271.692,7.76707,3.20696,4.23485,0.303645
291,1,15,Betula,734.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.422752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.707714,1.00000,1.00000,0.326987,3.95891,2.74780,15.0000,5.73858,0.176498,0.482625,0.863238E-01,0.422752,0.844455E-01,0.00000,0.00000,0.422752,0.844455E-01,0.00000,0.00000,0.482625,0.863238E-01,0.00000,0.00000,734.800,112.945,0.00000,0.00000,2.74780,0.152294
291,1,15,Larix,542.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.321696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.686329,1.00000,1.00000,0.418518,3.63007,2.46560,15.0000,6.01119,0.158531,0.291185,0.679287E-01,0.321696,0.790395E-01,0.00000,0.00000,0.321696,0.790395E-01,0.00000,0.00000,0.291185,0.679287E-01,0.00000,0.00000,542.800,106.701,0.00000,0.00000,2.46560,0.176936
291,1,15,Picea,1596.30,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.583712,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.892832,1.00000,1.00000,0.399066,3.61780,2.43622,15.0000,5.85927,0.339561,0.838622,0.102295,0.583712,0.748491E-01,0.00000,0.00000,0.583712,0.748491E-01,0.00000,0.00000,0.838622,0.102295,0.00000,0.00000,1596.30,154.387,0.00000,0.00000,2.43622,0.104496
291,1,15,Populus,772.200,182.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.526287,0.486827,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.870138,1.00000,1.00000,0.326987,6.51727,3.73465,15.0000,7.65701,0.426079,1.18932,0.202791,1.01311,0.186924,0.00000,0.00000,1.01311,0.186924,0.00000,0.00000,1.18932,0.202791,0.00000,0.00000,955.100,131.348,0.00000,0.00000,3.73465,0.196469
291,1,15,Salix,274.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.896894E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.207613,1.00000,1.00000,0.418518,3.71701,2.32008,15.0000,2.76528,0.111393,0.155142,0.625679E-01,0.896894E-01,0.360497E-01,0.00000,0.00000,0.896894E-01,0.360497E-01,0.00000,0.00000,0.155142,0.625679E-01,0.00000,0.00000,274.500,72.4846,0.00000,0.00000,2.32008,0.390542
291,1,20,Alnus,554.400,119.300,552.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.265750,0.739942,6.74744,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.857399,1.00000,0.686821,1.00000,0.969430,1.00000,13.0293,6.94303,20.0000,7.27434,3.47282,6.37796,1.09728,7.75314,1.36921,7.13972,1.39287,0.613412,0.202713,5.78902,1.12344,0.588935,0.187196,597.100,113.428,628.800,104.965,11.0633,0.186503,3.02517,0.407868
291,1,20,Betula,461.300,58.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.484862,0.145991,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.773031,1.00000,0.841446,0.697123,5.03604,3.73189,20.0000,6.82221,0.221064,0.608542,0.126337,0.630853,0.147461,0.00000,0.00000,0.630853,0.147461,0.00000,0.00000,0.608542,0.126337,0.00000,0.00000,519.300,91.8678,0.00000,0.00000,3.73189,0.243391
291,1,20,Larix,455.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.435526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.716896,1.00000,0.954025,0.725748,4.28442,3.03017,20.0000,6.78738,0.192092,0.360218,0.884577E-01,0.435526,0.111781,0.00000,0.00000,0.435526,0.111781,0.00000,0.00000,0.360218,0.884577E-01,0.00000,0.00000,455.000,103.093,0.00000,0.00000,3.03017,0.211994
291,1,20,Picea,1328.10,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.881569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.920396,1.00000,0.949543,0.720447,4.39894,3.11746,20.0000,6.72171,0.457082,1.10486,0.150020,0.881569,0.127208,0.00000,0.00000,0.881569,0.127208,0.00000,0.00000,1.10486,0.150020,0.00000,0.00000,1328.10,153.474,0.00000,0.00000,3.11746,0.134969
291,1,20,Populus,298.500,293.100,7.90000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.303243,1.35925,0.905516E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.944190,1.00000,0.841446,0.697123,9.56622,5.39936,20.0000,9.87288,0.564037,1.56643,0.317988,1.75304,0.395974,0.484760,0.336368,1.26828,0.293416,0.367102,0.250610,1.19933,0.264508,51.0000,33.5953,548.500,105.858,8.43252,3.06230,5.00112,0.308044
291,1,20,Salix,34.4000,27.7000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.769069E-02,0.473747E-01,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.313917,1.00000,0.970061,0.726548,4.74673,3.46028,19.0000,3.04231,0.520258E-01,0.867713E-01,0.683430E-01,0.550654E-01,0.442303E-01,0.00000,0.00000,0.550654E-01,0.442303E-01,0.00000,0.00000,0.867713E-01,0.683430E-01,0.00000,0.00000,62.1000,34.2264,0.00000,0.00000,3.46028,1.60398
291,1,25,Alnus,221.000,30.3000,272.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.231253,0.143102,5.23084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.782149,1.00000,0.709325,0.998991,1.00000,1.00000,15.7256,9.09670,25.0000,7.72536,2.30889,4.39938,1.01110,5.60519,1.32384,5.28239,1.35955,0.322806,0.132683,4.07599,1.04454,0.323390,0.126482,278.600,70.0469,245.300,64.3319,13.5895,0.340400,3.97367,0.614181
291,1,25,Betula,222.600,236.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.175067,1.01956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.997761,1.00000,0.776296,0.998991,1.00000,0.963565,6.99082,4.70062,20.5058,8.66652,0.331843,0.916438,0.219349,1.19463,0.319357,0.00000,0.00000,1.19463,0.319357,0.00000,0.00000,0.916438,0.219349,0.00000,0.00000,458.700,102.572,0.00000,0.00000,4.70062,0.583050
